title,link,time,text
"Buy Titan Company, target price Rs 2685: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-titan-company-target-price-rs-2685-icici-securities/articleshow/99394929.cms,"Apr 11, 2023, 09:13 AM IST","Titan Company, incorporated in the year 1984, is a Large Cap company (having a market cap of Rs 229377.31 Crore) operating in Gems and Jewellery sector."
"Buy HDFC Bank, target price Rs 1724: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hdfc-bank-target-price-rs-1724-icici-securities/articleshow/99394862.cms,"Apr 11, 2023, 09:08 AM IST","HDFC Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 924877.00 Crore)."
"Buy Dabur India, target price Rs 640: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dabur-india-target-price-rs-640-motilal-oswal-financial-services/articleshow/99373878.cms,"Apr 10, 2023, 12:47 PM IST","Dabur India key Products/Revenue Segments include Personal Care, Other Operating Revenue and Scrap for the year ending 31-Mar-2022."
"Buy Tata Motors, target price Rs 525: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tata-motors-target-price-rs-525-motilal-oswal-financial-services/articleshow/99373688.cms,"Apr 10, 2023, 12:42 PM IST","Tata Motors, incorporated in the year 1945, is a Large Cap company (having a market cap of Rs 153775.74 Crore) operating in Auto sector."
"Buy Titan Company, target price Rs 3070: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-titan-company-target-price-rs-3070-motilal-oswal-financial-services/articleshow/99373526.cms,"Apr 10, 2023, 12:37 PM IST","Unlike other high growth categories, the competitive intensity from organized and unorganized peers in Jewellery is considerably weaker."
"Buy Oil India, target price Rs 315: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-oil-india-target-price-rs-315-motilal-oswal-financial-services/articleshow/99373395.cms,"Apr 10, 2023, 12:32 PM IST",A USD1/mmBtu change in the gas price changes OINL’s standalone EBITDA by ~INR5b (7% FY24E standalone EBITDA).
"Buy Oil And Natural Gas Corporation, target price Rs 215: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-oil-and-natural-gas-corporation-target-price-rs-215-motilal-oswal-financial-services/articleshow/99372947.cms,"Apr 10, 2023, 12:15 PM IST","Oil And Natural Gas Corporation, incorporated in the year 1993, is a Large Cap company (having a market cap of Rs 194805.62 Crore) operating in Gas & Petroleum sector."
"Buy Godrej Properties, target price Rs 1575: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-godrej-properties-target-price-rs-1575-motilal-oswal-financial-services/articleshow/99372753.cms,"Apr 10, 2023, 12:09 PM IST","Godrej Properties, incorporated in the year 1985, is a Large Cap company (having a market cap of Rs 33655.83 Crore) operating in Real Estate sector."
"Buy Max Healthcare Institute, target price Rs 530: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-max-healthcare-institute-target-price-rs-530-motilal-oswal-financial-services/articleshow/99372557.cms,"Apr 10, 2023, 12:02 PM IST",The company is well placed to benefit from the opportunities given it is strategically located in metro cities and possesses strong execution capabilities.
"Buy Phoenix Mills, target price Rs 1645 : ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-phoenix-mills-target-price-rs-1645-icici-securities/articleshow/99371972.cms,"Apr 10, 2023, 11:43 AM IST","Phoenix Mills, incorporated in the year 1905, is a Mid Cap company (having a market cap of Rs 22609.65 Crore) operating in Real Estate sector."
"Buy Nestle India, target price Rs 21700: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-nestle-india-target-price-rs-21700-axis-securities/articleshow/99371390.cms,"Apr 10, 2023, 11:16 AM IST",The brokerage remains positive on Nestle as it consistently delivered resilient performance.
Yes Securities neutral on One97 Communications; target price Rs 700,https://economictimes.indiatimes.com/markets/stocks/recos/yes-securities-neutral-on-one97-communications-target-price-rs-700/articleshow/99371083.cms,"Apr 10, 2023, 11:05 AM IST","One97 Communications, incorporated in the year 2000, is a Small Cap company (having a market cap of Rs 41077.65 Crore) operating in Services sector."
"Buy Kolte-Patil Developers, target price Rs 380: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-kolte-patil-developers-target-price-rs-380-hdfc-securities/articleshow/99370900.cms,"Apr 10, 2023, 10:57 AM IST","The brokerage remains constructive on the KPDL growthstory and maintain BUY, with an unchanged SOTP-based TP of INR 380."
"Buy State Bank of India, target price Rs 700: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-state-bank-of-india-target-price-rs-700-icici-direct/articleshow/99370515.cms,"Apr 10, 2023, 10:43 AM IST",Expect strong profit growth trend to continue with a surge of 65% YoY and 6.4% QoQ to Rs 15114 crore.
"Buy Bank of Baroda, target price Rs 200: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bank-of-baroda-target-price-rs-200-icici-direct/articleshow/99370368.cms,"Apr 10, 2023, 10:37 AM IST","Promoters held 63.97 per cent stake in the company as of 31-Dec-2022, while FIIs owned 9.97 per cent, DIIs 17.57 per cent."
"Buy Data Patterns (India), target price Rs 1550: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-data-patterns-india-target-price-rs-1550-prabhudas-lilladher/articleshow/99370188.cms,"Apr 10, 2023, 10:29 AM IST","Data Patterns (India), incorporated in the year 1998, is a Large Cap company (having a market cap of Rs 8107.60 Crore) operating in General sector."
"Buy Bajaj Finserv, target price Rs 1318: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bajaj-finserv-target-price-rs-1318-icici-direct/articleshow/99369829.cms,"Apr 10, 2023, 10:10 AM IST","Bajaj Finserv, incorporated in the year 2007, is a Large Cap company (having a market cap of Rs 207695.17 Crore) operating in NBFC sector."
"Buy Maruti Suzuki India, target price Rs 8586: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-maruti-suzuki-india-target-price-rs-8586-icici-direct/articleshow/99369713.cms,"Apr 10, 2023, 10:05 AM IST","Maruti Suzuki India, incorporated in the year 1981, is a Large Cap company (having a market cap of Rs 257271.01 Crore) operating in Auto sector."
"Sell Tech Mahindra, target price Rs 1018: Nuvama Wealth",https://economictimes.indiatimes.com/markets/stocks/recos/sell-tech-mahindra-target-price-rs-1018-nuvama-wealth-brokerage/articleshow/99369522.cms,"Apr 10, 2023, 09:56 AM IST",Struggling to give a follow through bullish move after February breakout. OI shows short buildup.
"Buy Indraprastha Gas, target price Rs 495: Nuvama Wealth brokerage",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indraprastha-gas-target-price-rs-495-nuvama-wealth-brokerage/articleshow/99369435.cms,"Apr 10, 2023, 09:52 AM IST",Breakout after trading in 450-380 since September 2022. Volumes are above average.
"Buy Manappuram Finance, target price Rs 135.5 Nuvama Wealth",https://economictimes.indiatimes.com/markets/stocks/recos/buy-manappuram-finance-target-price-rs-135-5nbsp-nuvama-wealth-brokerage/articleshow/99369341.cms,"Apr 10, 2023, 09:46 AM IST","Manappuram Finance, incorporated in the year 1992, is a Mid Cap company (having a market cap of Rs 10867.71 Crore) operating in NBFC sector."
"Buy Indian Hotels Company, target price Rs 350: Nuvama Wealth brokerage",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indian-hotels-company-target-price-rs-350-nuvama-wealth-brokerage/articleshow/99369194.cms,"Apr 10, 2023, 09:37 AM IST","Indian Hotels Company, incorporated in the year 1902, is a Mid Cap company (having a market cap of Rs 46667.25 Crore) operating in Tourism & Hospitality sector."
"Buy TCPL Packaging, target price Rs 1683: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tcpl-packaging-target-price-rs-1683-hdfc-securities/articleshow/99333457.cms,"Apr 8, 2023, 11:17 AM IST",Improving utilisation levels and better working capital management are likely to drive up the company’s RoCE.
"Buy ICICI Bank, target price Rs 1115: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-bank-target-price-rs-1115-jm-financial/articleshow/99290087.cms,"Apr 6, 2023, 12:49 PM IST","Promoters held 0 per cent stake in the company as of 31-Dec-2022, while FIIs owned 45.11 per cent, DIIs 44.09 per cent."
"Buy Navin Fluorine International, target price Rs 4955: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-navin-fluorine-international-target-price-rs-4955-jm-financial/articleshow/99289897.cms,"Apr 6, 2023, 12:41 PM IST","Navin Fluorine International, incorporated in the year 1998, is a Mid Cap company (having a market cap of Rs 21055.52 Crore) operating in Chemicals sector."
"Buy SRF, target price Rs 2985: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-srf-target-price-rs-2985-jm-financial/articleshow/99289751.cms,"Apr 6, 2023, 12:37 PM IST","For SRF, both refrigerant gas and fluoro specialty chemicals sales should continue the strong growth momentum, in the brokerage's view."
"Buy Godrej Consumer Products, target price Rs 1100: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-godrej-consumer-products-target-price-rs-1100-sharekhan-by-bnp-paribas/articleshow/99289527.cms,"Apr 6, 2023, 12:30 PM IST",The stock is currently trading at attractive valuations of 44.1x/37.5x its FY2024E/FY2025E earnings.
"Buy HDFC Bank, target price Rs 1920: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hdfc-bank-target-price-rs-1920-sharekhan-by-bnp-paribas/articleshow/99289290.cms,"Apr 6, 2023, 12:21 PM IST","HDFC Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 924626.04 Crore)."
"Buy Garden Reach Shipbuilders & Engineers, target price Rs 540: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-garden-reach-shipbuilders-amp-engineers-target-price-rs-540-hdfc-securities/articleshow/99288038.cms,"Apr 6, 2023, 11:48 AM IST","Garden Reach Shipbuilders & Engineers, incorporated in the year 1934, is a Small Cap company (having a market cap of Rs 5296.88 Crore) operating in Shipping sector."
"Buy CSB Bank, target price Rs 295: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-csb-bank-target-price-rs-295-hdfc-securities/articleshow/99287747.cms,"Apr 6, 2023, 11:39 AM IST","CSB Bank, incorporated in the year 1920, is a banking company (having a market cap of Rs 4442.10 Crore)."
"Add Tata Steel, target price Rs 120: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-tata-steel-target-price-rs-120-icici-securities/articleshow/99287344.cms,"Apr 6, 2023, 11:23 AM IST","Promoters held 33.9 per cent stake in the company as of 31-Dec-2022, while FIIs owned 21.87 per cent, DIIs 19.55 per cent."
"Buy Shyam Metalics and Energy, target price Rs 570: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-shyam-metalics-and-energy-target-price-rs-570-icici-securities/articleshow/99286604.cms,"Apr 6, 2023, 10:55 AM IST","Shyam Metalics and Energy, incorporated in the year 2002, is a Small Cap company (having a market cap of Rs 7014.72 Crore) operating in Metals - Ferrous sector."
"Buy Jindal Steel & Power, target price Rs 750.0 : ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-jindal-steel-amp-power-target-price-rs-750-0-icici-securities/articleshow/99286455.cms,"Apr 6, 2023, 10:49 AM IST","The brokerage remains positive on expanding spreads in India. Besides, enough opportunity exists in the export market where realisation too is currently better."
"Add Hindalco Industries, target price Rs 450: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-hindalco-industries-target-price-rs-450-icici-securities/articleshow/99286068.cms,"Apr 6, 2023, 10:34 AM IST","Going ahead, we believe, while long-term prospects for HNDL are bright, the transitory headwinds might be a deterrent to stock price performance."
"Buy Motilal Oswal Financial Services, target price Rs 900: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-motilal-oswal-financial-services-target-price-rs-900-icici-securities/articleshow/99285805.cms,"Apr 6, 2023, 10:24 AM IST","Promoters held 69.47 per cent stake in the company as of 31-Dec-2022, while FIIs owned 7.35 per cent, DIIs 5.95 per cent."
"Buy Star Health and Allied Insurance Company, target price Rs 800: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-star-health-and-allied-insurance-company-target-price-rs-800-icici-securities/articleshow/99285634.cms,"Apr 6, 2023, 10:18 AM IST","Additionally, as per the company, impact of price hike on NOP retention post the recent hike of ~25% in Family Health Optima (FHO) premium, should be less than 3-5% (also evident from past case studies). This should assuage investor concerns."
"Buy Grasim Industries, target price Rs 1673: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-grasim-industries-target-price-rs-1673-icici-direct/articleshow/99284842.cms,"Apr 6, 2023, 09:50 AM IST",Breakout above a falling supply line joining last two months highs with a baseat 50 days EMA signalling continuation of the positive bias.
"Buy ITC, target price Rs 389.8: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-itc-target-price-rs-389-8-icici-direct/articleshow/99284434.cms,"Apr 6, 2023, 09:30 AM IST","ITC, incorporated in the year 1910, is a Large Cap company (having a market cap of Rs 479611.62 Crore) operating in Tobacco sector."
"Buy ICICI Bank, target price Rs 912: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-bank-target-price-rs-912-iifl/articleshow/99284197.cms,"Apr 6, 2023, 09:18 AM IST","ICICI Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 617187.57 Crore)."
"Buy InterGlobe Aviation, target price Rs 2010: IIFL",https://economictimes.indiatimes.com/markets/stocks/recos/buy-interglobe-aviation-target-price-rs-2010-iifl/articleshow/99284077.cms,"Apr 6, 2023, 09:11 AM IST",The stock has closed above the 50 and 200EMA.
